path,latitude,lat ref,longitude,long ref,timestamp
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150912_155201851.jpg,52.36872480555556,N,4.796392944444444,E,2015:09:12 15:52:02
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150912_155211341.jpg,52.36872480555556,N,4.796392944444444,E,2015:09:12 15:52:11
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150925_155026901_HDR.jpg,52.355564111111114,N,4.775890333333333,E,2015:09:25 15:50:28
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150925_155044394.jpg,52.35553358333333,N,4.776095388888889,E,2015:09:25 15:50:44
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150928_052143971.jpg,52.35543058333334,N,4.776143055555555,E,2015:09:28 05:21:44
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150929_175712751.jpg,52.35546111111111,N,4.775962305555556,E,2015:09:29 17:57:13
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150929_180250625.jpg,52.35531233333334,N,4.77633475,E,2015:09:29 18:02:51
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20150929_220344868.jpg,52.35541152777778,N,4.776088694444445,E,2015:09:29 22:03:45
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151003_105655154.jpg,52.355567916666665,N,4.775852694444445,E,2015:10:03 10:56:56
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151003_105714759.jpg,52.35541913888889,N,4.776065805555556,E,2015:10:03 10:57:15
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151003_110606573.jpg,52.355319972222226,N,4.775846972222222,E,2015:10:03 11:06:07
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151003_202601777.jpg,52.3545265,N,4.780237194444444,E,2015:10:03 20:26:02
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_150744796.jpg,52.35544202777778,N,4.776158305555556,E,2015:10:04 15:07:45
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_150806595.jpg,52.35557172222222,N,4.776122083333333,E,2015:10:04 15:08:07
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_174511192.jpg,52.35557936111111,N,4.7763047499999995,E,2015:10:04 17:45:11
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_174537776.jpg,52.355457305555554,N,4.776060611111111,E,2015:10:04 17:45:38
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_174541167.jpg,52.355457305555554,N,4.776060611111111,E,2015:10:04 17:45:41
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_191654207.jpg,52.35566327777778,N,4.776227944444444,E,2015:10:04 19:16:55
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151004_191718518.jpg,52.35566327777778,N,4.776227944444444,E,2015:10:04 19:17:19
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_170000930_HDR.jpg,52.35553738888889,N,4.776252722222222,E,2015:10:08 17:00:02
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_170010939_HDR.jpg,52.35546491666667,N,4.775506,E,2015:10:08 17:00:12
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_170221548.jpg,52.35552977777778,N,4.776274666666667,E,2015:10:08 17:02:22
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_170511023_HDR.jpg,52.355560277777776,N,4.775953777777778,E,2015:10:08 17:05:12
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_170722716.jpg,52.35533902777778,N,4.776011444444444,E,2015:10:08 17:07:24
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_170822797_HDR.jpg,52.35537719444444,N,4.776119722222222,E,2015:10:08 17:08:24
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_171633927_HDR.jpg,52.355365750000004,N,4.776110194444445,E,2015:10:08 17:16:36
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_171705280_HDR.jpg,52.355369555555555,N,4.776113,E,2015:10:08 17:17:06
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_171830032_HDR.jpg,52.35538480555556,N,4.776155972222222,E,2015:10:08 17:18:32
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_171851806_HDR.jpg,52.35538480555556,N,4.776155972222222,E,2015:10:08 17:18:54
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_171901041_HDR.jpg,52.35538480555556,N,4.776155972222222,E,2015:10:08 17:19:03
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_171938779_HDR.jpg,52.35538480555556,N,4.776155972222222,E,2015:10:08 17:19:40
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_172006467_HDR.jpg,52.35538480555556,N,4.776155972222222,E,2015:10:08 17:20:08
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151008_172148257_HDR.jpg,52.35557936111111,N,4.776273194444444,E,2015:10:08 17:21:49
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151016_030404567.jpg,52.35542297222222,N,4.776122527777778,E,2015:10:16 03:04:05
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_125745046.jpg,52.355438222222226,N,4.776113,E,2015:10:18 12:57:47
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_125825683.jpg,52.355438222222226,N,4.776113,E,2015:10:18 12:58:26
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_125834960_HDR.jpg,52.355438222222226,N,4.776113,E,2015:10:18 12:58:37
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_125900646.jpg,52.355438222222226,N,4.776113,E,2015:10:18 12:59:01
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_131802804.jpg,52.355365750000004,N,4.775923277777777,E,2015:10:18 13:18:03
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_131845905.jpg,52.3555145,N,4.7760343333333335,E,2015:10:18 13:18:46
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_133245864.jpg,52.355518333333336,N,4.775988111111111,E,2015:10:18 13:32:46
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_133305147.jpg,52.355518333333336,N,4.775988111111111,E,2015:10:18 13:33:06
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_194922692.jpg,52.35551069444445,N,4.776037722222222,E,2015:10:18 19:49:23
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151018_195056833.jpg,52.35551069444445,N,4.776037722222222,E,2015:10:18 19:50:57
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151025_210155594.jpg,52.355606055555555,N,4.775958055555556,E,2015:10:25 21:01:56
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151025_210256985.jpg,52.355518333333336,N,4.7760581944444445,E,2015:10:25 21:02:58
G:\Ba\Fotos 2000_2021\2017\van Moto G 20170918\DCIM\Camera\IMG_20151106_214647441.jpg,52.35552977777778,N,4.776273194444444,E,2015:11:06 21:46:48
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\20160103 NoorwegenANWB.jpg,52.3525627,N,4.7788666,E,2019:12:16 12:02:09
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Hoofdlamp 01.jpg,52.35573285541667,N,4.776153504133333,E,2021:04:13 12:47:33
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Hoofdlamp 02.jpg,52.35573285541667,N,4.776153504133333,E,2021:04:13 12:47:51
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170617_21_15_01_Pro.jpg,52.355617906233334,N,4.776130136452777,E,2017:06:17 21:15:02
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170619_12_26_58_Pro.jpg,52.355157527555555,N,4.775783413047222,E,2017:06:19 12:26:58
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170619_13_08_39_Pro.jpg,52.35527466701389,N,4.775835691230555,E,2017:06:19 13:08:39
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170620_18_18_15_Pro.jpg,52.35535204410556,N,4.7758662700666665,E,2017:06:20 18:18:16
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170620_18_19_11_Pro.jpg,52.355379849066665,N,4.775985721691667,E,2017:06:20 18:19:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170627_12_25_57_Pro.jpg,52.35511843025556,N,4.775711262311111,E,2017:06:27 12:25:58
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170629_01_01_40_Pro.jpg,52.35537375266389,N,4.775896108741667,E,2017:06:29 01:01:41
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170629_01_02_01_Pro.jpg,52.355288581675005,N,4.775932770336111,E,2017:06:29 01:02:01
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170629_01_19_11_Pro.jpg,52.355135067158336,N,4.775739078219444,E,2017:06:29 01:19:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170629_15_18_50_Pro.jpg,52.355187201372225,N,4.775788520763889,E,2017:06:29 15:18:50
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170629_17_30_53_Pro.jpg,52.35536962461389,N,4.775895527694445,E,2017:06:29 17:30:53
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_11_04_28_Pro.jpg,60.31851891053611,N,24.96804125888889,E,2017:06:30 11:04:29
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_13_16_45_Pro.jpg,60.20862962119167,N,25.121388332919445,E,2017:06:30 13:16:46
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_10_31_Pro.jpg,60.166354821999995,N,24.95290143415278,E,2017:06:30 16:10:31
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_11_58_Pro.jpg,60.16657954080556,N,24.953667121008333,E,2017:06:30 16:11:59
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_17_21_Pro.jpg,60.16780070029194,N,24.95455652475278,E,2017:06:30 16:17:21
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_18_04_Pro.jpg,60.16781092621389,N,24.95481200516111,E,2017:06:30 16:18:05
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_22_16_Pro.jpg,60.168769999999995,N,24.95360833333333,E,2017:06:30 16:22:17
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_26_23_Pro.jpg,60.175599999999996,N,24.9342,E,2017:06:30 16:26:24
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170630_16_27_31_Pro.jpg,60.169658999999996,N,24.952284,E,2017:06:30 16:27:32
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170701_16_14_19_Pro.jpg,61.05465567670833,N,25.041335709391667,E,2017:07:01 16:14:20
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170701_16_19_10_Pro.jpg,61.05418276973055,N,25.041257170961114,E,2017:07:01 16:19:10
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_12_34_23_Pro.jpg,61.054492999999994,N,25.041146,E,2017:07:02 12:34:24
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_12_36_35_Pro.jpg,61.05448833333333,N,25.04114666666667,E,2017:07:02 12:36:35
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_16_28_29_Pro.jpg,61.054492999999994,N,25.041146,E,2017:07:02 16:28:29
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_22_50_04_Pro.jpg,61.04657406719444,N,25.03723050124167,E,2017:07:02 22:50:04
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_22_51_45_Pro.jpg,61.05174732394444,N,25.050958301871944,E,2017:07:02 22:51:46
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_22_53_19_Pro.jpg,61.05174732394444,N,25.050958301871944,E,2017:07:02 22:53:21
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_22_55_46_Pro.jpg,61.051992326975,N,25.0543751847,E,2017:07:02 22:55:47
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_22_57_47_Pro.jpg,61.051992326975,N,25.0543751847,E,2017:07:02 22:57:47
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170702_22_58_32_Pro.jpg,61.05210489593333,N,25.05067331716417,E,2017:07:02 22:58:32
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170703_12_59_27_Pro.jpg,61.05303,N,25.031644999999997,E,2017:07:03 12:59:28
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170703_13_00_01_Pro.jpg,61.05303,N,25.031644999999997,E,2017:07:03 13:00:02
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170703_13_00_19_Pro.jpg,61.05303,N,25.031644999999997,E,2017:07:03 13:00:19
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170703_17_16_49_Pro.jpg,60.45190530829167,N,22.267294814810278,E,2017:07:03 17:16:51
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170703_17_18_05_Pro.jpg,60.45190673321389,N,22.26741895079611,E,2017:07:03 17:18:05
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_36_27_Pro.jpg,60.06470345891666,N,20.42010029777778,E,2017:07:04 12:36:29
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_37_35_Pro.jpg,60.063016014166664,N,20.412293728444443,E,2017:07:04 12:37:35
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_40_11_Pro.jpg,60.06363007238889,N,20.39095239713889,E,2017:07:04 12:40:11
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_40_36_Pro.jpg,60.063796620805554,N,20.387894595041665,E,2017:07:04 12:40:36
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_40_40_Pro.jpg,60.063796620805554,N,20.387894595041665,E,2017:07:04 12:40:40
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_41_05_Pro.jpg,60.06382436491666,N,20.384280737489444,E,2017:07:04 12:41:05
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_41_13_Pro.jpg,60.06378429941666,N,20.383256468916667,E,2017:07:04 12:41:13
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_41_16_Pro.jpg,60.06378429941666,N,20.383256468916667,E,2017:07:04 12:41:16
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170704_12_41_24_Pro.jpg,60.06381288169444,N,20.38194461725,E,2017:07:04 12:41:25
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170705_16_35_18_Pro.jpg,60.18063976430555,N,19.982705265277776,E,2017:07:05 16:35:18
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170705_16_35_33_Pro.jpg,60.1806151215,N,19.982728064055554,E,2017:07:05 16:35:34
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170705_18_57_57_Pro.jpg,60.23690186440833,N,20.013246489694446,E,2017:07:05 18:57:58
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170705_18_58_53_Pro.jpg,60.23696162737778,N,20.01351219602778,E,2017:07:05 18:58:53
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170705_18_59_16_Pro.jpg,60.23696162737778,N,20.01351219602778,E,2017:07:05 18:59:17
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170705_18_59_48_Pro.jpg,60.23697839118611,N,20.01365359872222,E,2017:07:05 18:59:48
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170706_15_22_23_Pro.jpg,59.620755,N,18.830856999999998,E,2017:07:06 15:22:23
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170707_22_17_26_Pro.jpg,61.0120695,N,14.5474668,E,2017:07:07 22:17:26
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170708_16_29_57_Pro.jpg,61.00714746862778,N,14.53784083016111,E,2017:07:08 16:29:57
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170708_16_34_41_Pro.jpg,61.007057363166666,N,14.538159426302778,E,2017:07:08 16:34:41
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170708_16_35_54_Pro.jpg,61.007085358725,N,14.538547173141666,E,2017:07:08 16:35:55
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_14_48_49_Pro.jpg,60.995740704250004,N,14.572378629819445,E,2017:07:09 14:48:49
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_15_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:16
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_24_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:24
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_28_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:28
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_31_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:31
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_32_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:33
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_36_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:36
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170709_17_03_43_Pro.jpg,61.007585674525,N,14.534173747524722,E,2017:07:09 17:03:44
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170711_17_53_19_Pro.jpg,63.43877311795833,N,10.170944128186111,E,2017:07:11 17:53:20
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170711_17_54_37_Pro.jpg,63.43895173631666,N,10.171559443697221,E,2017:07:11 17:54:37
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170712_14_34_41_Pro.jpg,63.506706850602775,N,10.126623557880556,E,2017:07:12 14:34:41
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170712_14_35_12_Pro.jpg,63.50702209398055,N,10.126901753247223,E,2017:07:12 14:35:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170712_14_38_29_Pro.jpg,63.50653368048334,N,10.12777506373889,E,2017:07:12 14:38:29
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170712_14_49_45_Pro.jpg,63.506401078775,N,10.127084059641668,E,2017:07:12 14:49:46
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170712_15_03_52_Pro.jpg,63.503981223330555,N,10.120157171041667,E,2017:07:12 15:03:52
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_12_05_13_Pro.jpg,63.430070355527775,N,10.40257508866389,E,2017:07:13 12:05:13
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_12_05_29_Pro.jpg,63.430070355527775,N,10.40257508866389,E,2017:07:13 12:05:30
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_12_20_03_Pro.jpg,63.43035827391667,N,10.402281889691666,E,2017:07:13 12:20:03
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_15_01_36_Pro.jpg,62.59391335,N,9.692764200000001,E,2017:07:13 15:01:36
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_15_01_43_Pro.jpg,62.59391335,N,9.692764200000001,E,2017:07:13 15:01:44
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_15_01_56_Pro.jpg,62.592932000000005,N,9.68866,E,2017:07:13 15:01:56
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_15_04_39_Pro.jpg,62.543203,N,9.627731,E,2017:07:13 15:04:40
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_15_32_09_Pro.jpg,62.226365,N,9.53137,E,2017:07:13 15:32:10
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_17_38_01_Pro.jpg,61.772325960919446,N,9.509727470577777,E,2017:07:13 17:38:01
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_17_38_28_Pro.jpg,61.772325960919446,N,9.509727470577777,E,2017:07:13 17:38:28
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170713_17_38_50_Pro.jpg,61.77230416797222,N,9.509670222177778,E,2017:07:13 17:38:50
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170714_14_27_45_Pro.jpg,61.77213435061389,N,9.509524377063888,E,2017:07:14 14:27:47
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170714_14_28_06_Pro.jpg,61.77213435061389,N,9.509524377063888,E,2017:07:14 14:28:06
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170714_14_29_13_Pro.jpg,61.77222386933889,N,9.509513899683334,E,2017:07:14 14:29:14
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170714_14_52_06_Rich.jpg,61.77229627777778,N,9.509567527777778,E,2017:07:14 14:52:07
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170714_15_18_50_Pro.jpg,61.772471889852774,N,9.5095280651,E,2017:07:14 15:18:50
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170714_19_12_40_Pro.jpg,61.77325400523889,N,9.489543512463888,E,2017:07:14 19:12:40
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170715_16_54_04_Pro.jpg,61.77937729438889,N,9.543029198891666,E,2017:07:15 16:54:04
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170715_16_54_12_Pro.jpg,61.77937729438889,N,9.543029198891666,E,2017:07:15 16:54:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170715_17_17_22_Pro.jpg,61.766395422916666,N,9.52944338652778,E,2017:07:15 17:17:23
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170715_17_25_28_Pro.jpg,61.76566466227778,N,9.532504892916668,E,2017:07:15 17:25:28
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170717_15_12_33_Pro.jpg,59.91413329727778,N,10.736748576163889,E,2017:07:17 15:12:33
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170717_15_12_41_Pro.jpg,59.91413329727778,N,10.736748576163889,E,2017:07:17 15:12:41
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_08_36_12_Pro.jpg,59.87137016840278,N,10.716071678333332,E,2017:07:18 08:36:12
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_08_36_49_Pro.jpg,59.87140662968056,N,10.715923486277777,E,2017:07:18 08:36:49
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_10_19_32_Pro.jpg,59.87127603963056,N,10.725299902261112,E,2017:07:18 10:19:32
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_10_20_17_Pro.jpg,59.87127603963056,N,10.725299902261112,E,2017:07:18 10:20:17
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_10_20_44_Pro.jpg,59.8714414984,N,10.725515987725,E,2017:07:18 10:20:45
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_10_39_23_Pro.jpg,59.89878678694444,N,10.724288374186111,E,2017:07:18 10:39:23
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_26_53_Pro.jpg,59.92749245837222,N,10.699154902250001,E,2017:07:18 14:26:54
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_27_32_Pro.jpg,59.92742875590833,N,10.699128163972222,E,2017:07:18 14:27:32
G:\Ba\Fotos 2000_2021\2017\_Vak noorwegen enz\Foto wim\WP_20170718_14_29_45_Pro.jpg,59.927720027044444,N,10.698368763555555,E,2017:07:18 14:29:45
